titulo,url,precio,categorias,proteinas,carbohidratos,grasas,fibra,calorias,sal,azucares,grasas_sat,score_nutricional,norm_precio,norm_nutri,texto_busqueda
Aceitunas aliñadas chupadedos Dia Vegecampo 410 g,https://www.dia.es/aperitivos-y-frutos-secos/aceitunas/p/274032,2.32,['Aceitunas'],1.4,0.0,20.0,3.586111111111111,795.0,2.6,0.0,3.8,48.7,0.8177613320999075,0.44004906470407856,aceitunas aliñadas chupadedos dia vegecampo 410 g | aceitunas
Aceitunas verdes sin hueso Dia Vegecampo 3 x 75 g,https://www.dia.es/aperitivos-y-frutos-secos/aceitunas/p/116850,1.7,['Aceitunas'],1.0,0.0,17.7,3.586111111111111,695.0,4.6,0.0,3.0,50.8,0.8751156336725254,0.4722477767555964,aceitunas verdes sin hueso dia vegecampo 3 x 75 g | aceitunas
Aceitunas negras sin hueso Dia Vegecampo 150 g,https://www.dia.es/aperitivos-y-frutos-secos/aceitunas/p/142058,1.05,['Aceitunas'],0.5,0.0,13.0,3.586111111111111,515.0,2.0,0.0,2.2,54.8,0.9352451433857539,0.5335786568537259,aceitunas negras sin hueso dia vegecampo 150 g | aceitunas
Aceitunas sabor anchoa con hueso Dia Vegecampo 500 g,https://www.dia.es/aperitivos-y-frutos-secos/aceitunas/p/129165,2.85,['Aceitunas'],1.1,0.0,19.0,3.586111111111111,741.0,3.5,0.0,4.0,49.75,0.7687326549491211,0.45614842072983747,aceitunas sabor anchoa con hueso dia vegecampo 500 g | aceitunas
Aceitunas rellenas de anchoa suave Dia Vegecampo 3 x 50 g,https://www.dia.es/aperitivos-y-frutos-secos/aceitunas/p/273617,1.95,['Aceitunas'],1.4,0.0,15.0,3.586111111111111,579.0,2.3,0.0,2.5,54.1,0.8519888991674376,0.5228457528365532,aceitunas rellenas de anchoa suave dia vegecampo 3 x 50 g | aceitunas
Aceitunas rellenas de anchoa Dia Vegecampo 3 x 50 g,https://www.dia.es/aperitivos-y-frutos-secos/aceitunas/p/69057,1.75,['Aceitunas'],1.4,0.0,15.0,3.586111111111111,579.0,3.5,0.0,2.5,54.1,0.8704902867715079,0.5228457528365532,aceitunas rellenas de anchoa dia vegecampo 3 x 50 g | aceitunas
Aceitunas estilo casero Dia Vegecampo 410 g,https://www.dia.es/aperitivos-y-frutos-secos/aceitunas/p/274031,2.2,['Aceitunas'],1.2,0.0,19.0,3.586111111111111,755.0,4.0,0.0,3.2,49.5,0.8288621646623497,0.4523152407237044,aceitunas estilo casero dia vegecampo 410 g | aceitunas
Aceitunas rellenas de anchoa Dia Vegecampo 150 g,https://www.dia.es/aperitivos-y-frutos-secos/aceitunas/p/302,1.05,['Aceitunas'],1.3,0.0,15.0,3.586111111111111,597.0,3.5,0.0,3.0,53.55,0.9352451433857539,0.5144127568230604,aceitunas rellenas de anchoa dia vegecampo 150 g | aceitunas
Aceitunas camperas sin hueso Dia Vegecampo 150 g,https://www.dia.es/aperitivos-y-frutos-secos/aceitunas/p/302192,1.43,['Aceitunas'],1.0,0.0,18.0,3.586111111111111,700.0,4.0,0.0,3.0,50.67,0.9000925069380203,0.4702545231524073,aceitunas camperas sin hueso dia vegecampo 150 g | aceitunas
Aceitunas verdes sin hueso Dia Vegecampo 400 g,https://www.dia.es/aperitivos-y-frutos-secos/aceitunas/p/142072,2.79,['Aceitunas'],1.0,0.0,17.7,3.586111111111111,695.0,3.7,0.0,3.0,50.8,0.7742830712303423,0.4722477767555964,aceitunas verdes sin hueso dia vegecampo 400 g | aceitunas
Mini huevos de chocolate rellenos Dia Temptation bolsa 150 g,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/291612,1.99,['Chocolates y bombones'],6.9,50.0,40.0,15.0,2468.0,0.15,50.0,21.0,31.9,0.8482886216466234,0.18245936829193496,mini huevos de chocolate rellenos dia temptation bolsa 150 g | chocolates y bombones
Chocolate con leche Dia Temptation 100 g,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/300067,1.0,['Chocolates y bombones'],5.6,58.0,32.0,15.0,2279.0,0.19,57.0,20.0,30.6,0.9398704902867715,0.16252683226004297,chocolate con leche dia temptation 100 g | chocolates y bombones
Chocolate con leche crujiente Dia Temptation 75 g,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/300057,0.95,['Chocolates y bombones'],5.9,62.0,27.0,15.0,2157.0,0.24,54.0,16.0,30.9,0.9444958371877891,0.16712664826740262,chocolate con leche crujiente dia temptation 75 g | chocolates y bombones
Chocolate negro 85% cacao en porciones Dia Temptation bolsa 176 g,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/300065,3.34,['Chocolates y bombones'],13.0,21.0,42.0,15.0,2277.0,0.03,16.0,26.0,58.0,0.723404255319149,0.5826433609322293,chocolate negro 85% cacao en porciones dia temptation bolsa 176 g | chocolates y bombones
Chocolate blanco con galleta Dia Temptation 100 g,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/300059,1.23,['Chocolates y bombones'],5.8,59.0,32.0,15.0,2274.0,0.16,53.0,20.0,30.8,0.9185938945420906,0.1655933762649494,chocolate blanco con galleta dia temptation 100 g | chocolates y bombones
Chocolate negro 85% cacao Dia Temptation 100 g,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/235055,1.95,['Chocolates y bombones'],11.0,22.0,43.0,15.0,2244.0,0.06,16.0,27.0,56.0,0.8519888991674376,0.5519779208831647,chocolate negro 85% cacao dia temptation 100 g | chocolates y bombones
Mini barritas de chocolate con leche Dia Temptation caja 50 g,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/306068,0.85,['Chocolates y bombones'],9.1,50.6,34.9,15.0,2315.0,0.31,50.2,20.5,34.1,0.9537465309898242,0.2161913523459062,mini barritas de chocolate con leche dia temptation caja 50 g | chocolates y bombones
Barritas de chocolate con leche y avellanas Dia Temptation bolsa 115 g,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/205200,1.65,['Chocolates y bombones'],4.2,65.3,27.7,15.0,2218.0,0.17,52.7,10.6,35.8,0.879740980573543,0.24225697638761112,barritas de chocolate con leche y avellanas dia temptation bolsa 115 g | chocolates y bombones
Chocolate blanco Dia Temptation 100 g,https://www.dia.es/azucar-chocolates-y-caramelos/chocolates-y-bombones/p/300066,1.15,['Chocolates y bombones'],6.0,59.0,31.0,15.0,2252.0,0.3,59.0,19.0,31.0,0.9259944495837188,0.16865992026985588,chocolate blanco dia temptation 100 g | chocolates y bombones
Golosinas besitos de fresa Dia Marcelo Caramelo bolsa 100 g,https://www.dia.es/azucar-chocolates-y-caramelos/caramelos-chicles-y-golosinas/p/306382,0.85,['Caramelos y golosinas'],4.0,79.0,0.0,0.0,1387.0,0.1,58.0,0.0,24.0,0.9537465309898242,0.06133088009812941,golosinas besitos de fresa dia marcelo caramelo bolsa 100 g | caramelos y golosinas
Caramelo de goma relleno sabor cereza Dulciora Pikotas bolsa 100 g,https://www.dia.es/azucar-chocolates-y-caramelos/caramelos-chicles-y-golosinas/p/271236,1.39,['Caramelos y golosinas'],2.0,89.0,0.0,0.0,1570.0,0.18,85.5,0.0,22.0,0.9037927844588344,0.030665440049064706,caramelo de goma relleno sabor cereza dulciora pikotas bolsa 100 g | caramelos y golosinas
Golosinas gusanos pica Dia Marcelo Caramelo bolsa 100 g,https://www.dia.es/azucar-chocolates-y-caramelos/caramelos-chicles-y-golosinas/p/306387,0.85,['Caramelos y golosinas'],5.5,78.0,0.0,0.0,1420.0,0.1,62.0,0.0,25.5,0.9537465309898242,0.08432996013492794,golosinas gusanos pica dia marcelo caramelo bolsa 100 g | caramelos y golosinas
Golosinas surtidas mix pica Dia Marcelo Caramelo bolsa 200 g,https://www.dia.es/azucar-chocolates-y-caramelos/caramelos-chicles-y-golosinas/p/306401,1.15,['Caramelos y golosinas'],4.6,76.0,0.0,0.0,1339.0,0.1,52.0,0.0,24.6,0.9259944495837188,0.07053051211284884,golosinas surtidas mix pica dia marcelo caramelo bolsa 200 g | caramelos y golosinas
Caramelos de eucalipto y menta Iceberg de Dia bolsa 300 g,https://www.dia.es/azucar-chocolates-y-caramelos/caramelos-chicles-y-golosinas/p/161786,2.19,['Caramelos y golosinas'],0.0,97.0,0.0,0.0,1649.0,0.0,77.0,0.0,20.0,0.8297872340425532,0.0,caramelos de eucalipto y menta iceberg de dia bolsa 300 g | caramelos y golosinas
Golosinas sandías Dia Marcelo Caramelo bolsa 100 g,https://www.dia.es/azucar-chocolates-y-caramelos/caramelos-chicles-y-golosinas/p/306383,0.85,['Caramelos y golosinas'],3.6,79.0,0.0,0.0,1412.0,0.2,66.0,0.0,23.6,0.9537465309898242,0.05519779208831649,golosinas sandías dia marcelo caramelo bolsa 100 g | caramelos y golosinas
Golosinas fruta tropical con 8% zumo Dia Marcelo Caramelo bolsa 100 g,https://www.dia.es/azucar-chocolates-y-caramelos/caramelos-chicles-y-golosinas/p/306392,0.95,['Caramelos y golosinas'],4.3,78.0,0.2,0.0,1427.0,0.2,69.0,0.2,24.3,0.9444958371877891,0.06593069610548913,golosinas fruta tropical con 8% zumo dia marcelo caramelo bolsa 100 g | caramelos y golosinas
Regaliz rueda rojo Dia Marcelo Caramelo bolsa 225 g,https://www.dia.es/azucar-chocolates-y-caramelos/caramelos-chicles-y-golosinas/p/306397,1.15,['Caramelos y golosinas'],3.5,75.0,3.5,0.0,1466.0,0.13,45.0,0.1,25.5,0.9259944495837188,0.08432996013492794,regaliz rueda rojo dia marcelo caramelo bolsa 225 g | caramelos y golosinas
Golosinas surtidas mix brillo Dia Marcelo Caramelo bolsa 200 g,https://www.dia.es/azucar-chocolates-y-caramelos/caramelos-chicles-y-golosinas/p/306400,1.15,['Caramelos y golosinas'],6.0,75.0,0.0,0.0,1367.0,0.1,51.0,0.0,26.0,0.9259944495837188,0.09199632014719411,golosinas surtidas mix brillo dia marcelo caramelo bolsa 200 g | caramelos y golosinas
Regaliz rojo torcidas Dia Marcelo Caramelo bolsa 225 g,https://www.dia.es/azucar-chocolates-y-caramelos/caramelos-chicles-y-golosinas/p/161768,1.15,['Caramelos y golosinas'],3.5,75.0,3.5,0.0,1466.0,0.13,45.0,3.4,25.5,0.9259944495837188,0.08432996013492794,regaliz rojo torcidas dia marcelo caramelo bolsa 225 g | caramelos y golosinas
Galletas cubiertas de chocolate con leche Galleteca de Dia caja 150 g,https://www.dia.es/galletas-bollos-y-cereales/galletas/p/220175,1.4,['Galletas'],5.8,66.0,22.0,2.8,2057.0,0.48,38.0,14.0,25.5,0.902867715078631,0.08432996013492794,galletas cubiertas de chocolate con leche galleteca de dia caja 150 g | galletas
Galletas hookies tuestis Gullón caja 400 + 200 g gratis,https://www.dia.es/galletas-bollos-y-cereales/galletas/p/169611,1.25,['Galletas'],7.5,71.0,15.0,4.5,1926.0,0.68,21.0,1.4,56.5,0.9167437557816837,0.5596442808954308,galletas hookies tuestis gullón caja 400 + 200 g gratis | galletas
Galletas pretzel rosa Galleteca de Dia 100 g,https://www.dia.es/galletas-bollos-y-cereales/galletas/p/309213,1.59,['Galletas'],8.2,65.4,20.6,3.8000000000000003,2029.0,2.7,31.3,16.7,33.76,0.8852913968547641,0.21097822753756515,galletas pretzel rosa galleteca de dia 100 g | galletas
Galletas rellenas de caramelo salado Galleteca de Dia bolsa 120 g,https://www.dia.es/galletas-bollos-y-cereales/galletas/p/303710,1.09,['Galletas'],5.0,65.8,22.9,3.8000000000000003,2064.0,120.0,52.6,9.7,25.55,0.9315448658649399,0.08509659613615457,galletas rellenas de caramelo salado galleteca de dia bolsa 120 g | galletas
Mini galletas con pepitas de chocolate Galleteca de Dia caja 160 g,https://www.dia.es/galletas-bollos-y-cereales/galletas/p/220178,1.4,['Galletas'],5.9,62.0,23.7,3.8000000000000003,2060.0,0.84,29.2,11.9,37.79,0.902867715078631,0.27276908923643056,mini galletas con pepitas de chocolate galleteca de dia caja 160 g | galletas
Galletas dorada maría Galleteca de Dia paquete 800 g,https://www.dia.es/galletas-bollos-y-cereales/galletas/p/149293,1.39,['Galletas'],5.7,74.0,15.0,2.0,1926.0,0.73,20.0,1.5,49.7,0.9037927844588344,0.4553817847286109,galletas dorada maría galleteca de dia paquete 800 g | galletas
Galletas rellenas de crema de chocolate Galleteca de Dia paquete 500 g,https://www.dia.es/galletas-bollos-y-cereales/galletas/p/32812,1.3,['Galletas'],5.9,67.0,20.0,4.0,2011.0,0.45,32.0,9.0,40.3,0.9121184088806661,0.3112542164980067,galletas rellenas de crema de chocolate galleteca de dia paquete 500 g | galletas
Galletas digestive con chocolate Galleteca de Dia paquete 300 g,https://www.dia.es/galletas-bollos-y-cereales/galletas/p/10410,1.4,['Galletas'],6.0,63.0,20.0,3.6,1942.0,1.4,26.0,6.0,48.9,0.902867715078631,0.443115608708985,galletas digestive con chocolate galleteca de dia paquete 300 g | galletas
Galletas de cacao rellenas de crema Galleteca de Dia caja 220 g,https://www.dia.es/galletas-bollos-y-cereales/galletas/p/220174,0.83,['Galletas'],4.4,64.2,20.1,3.8000000000000003,1928.0,0.95,32.0,10.0,36.9,0.9555966697502313,0.25912296841459675,galletas de cacao rellenas de crema galleteca de dia caja 220 g | galletas
Barquillos rellenos de cacao Galleteca de Dia bolsa 210 g,https://www.dia.es/galletas-bollos-y-cereales/galletas/p/220172,1.15,['Galletas'],5.9,60.0,28.0,5.9,2179.0,0.18,27.0,14.0,40.6,0.9259944495837188,0.3158540325053665,barquillos rellenos de cacao galleteca de dia bolsa 210 g | galletas
Croissants El molino de Dia bolsa 390 g,https://www.dia.es/galletas-bollos-y-cereales/bolleria/p/288021,1.68,['Bolleria'],6.6,46.0,27.0,6.6,1910.0,0.75,11.8,14.0,46.3,0.8769657724329325,0.40325053664520083,croissants el molino de dia bolsa 390 g | bolleria
Magdalenas sin gluten El molino de Dia bolsa 160 g,https://www.dia.es/galletas-bollos-y-cereales/bolleria/p/303498,1.79,['Bolleria'],2.9,56.0,24.0,4.6,1875.0,0.91,26.0,3.0,49.3,0.8667900092506938,0.44924869671879786,magdalenas sin gluten el molino de dia bolsa 160 g | bolleria
Bocaditos El molino de Dia bolsa 195 g,https://www.dia.es/galletas-bollos-y-cereales/bolleria/p/306402,1.25,['Bolleria'],6.3,52.6,21.6,1.1,1809.0,0.87,24.0,2.8,47.3,0.9167437557816837,0.4185832566697332,bocaditos el molino de dia bolsa 195 g | bolleria
Napolitanas rellenas de crema de cacao El molino de Dia bolsa 270 g,https://www.dia.es/galletas-bollos-y-cereales/bolleria/p/127308,1.31,['Bolleria'],5.2,50.8,18.5,4.6,1660.0,0.7,19.8,10.2,46.6,0.9111933395004626,0.4078503526525606,napolitanas rellenas de crema de cacao el molino de dia bolsa 270 g | bolleria
Magdalenas clásicas El molino de Dia bolsa 515 g,https://www.dia.es/galletas-bollos-y-cereales/bolleria/p/288020,1.99,['Bolleria'],5.2,49.0,27.0,5.2,1928.0,0.98,25.0,6.6,51.2,0.8482886216466234,0.4783808647654094,magdalenas clásicas el molino de dia bolsa 515 g | bolleria
Croissants rellenos de cacao y avellanas El molino de Dia bolsa 315 g,https://www.dia.es/galletas-bollos-y-cereales/bolleria/p/288022,1.64,['Bolleria'],5.5,50.0,31.0,5.5,2107.0,0.63,26.0,15.0,38.7,0.8806660499537465,0.286721864458755,croissants rellenos de cacao y avellanas el molino de dia bolsa 315 g | bolleria
Palmeritas El molino de Dia bandeja 245 g,https://www.dia.es/galletas-bollos-y-cereales/bolleria/p/82569,1.13,['Bolleria'],4.6,57.8,32.0,4.6,2258.0,0.78,25.8,16.5,36.16,0.9278445883441259,0.24777675559644277,palmeritas el molino de dia bandeja 245 g | bolleria
Rosquillas de chocolate El molino de Dia bandeja 240 g,https://www.dia.es/galletas-bollos-y-cereales/bolleria/p/88697,1.69,['Bolleria'],6.7,42.0,29.0,4.6,1913.0,0.44,12.0,18.0,40.9,0.876040703052729,0.3204538485127261,rosquillas de chocolate el molino de dia bandeja 240 g | bolleria
Rosquillas glaseadas El molino de Dia caja 208 g,https://www.dia.es/galletas-bollos-y-cereales/bolleria/p/16103,1.4,['Bolleria'],5.4,42.0,24.0,4.6,1710.0,0.94,16.0,12.0,44.1,0.902867715078631,0.36951855259122973,rosquillas glaseadas el molino de dia caja 208 g | bolleria
Cereales de copos de maíz con azúcar Gran Dia caja 500 g,https://www.dia.es/galletas-bollos-y-cereales/cereales/p/37253,1.99,['Cereales'],6.5,85.1,0.9,6.0,1612.0,1.5,24.4,0.4,56.98,0.8482886216466234,0.5670039865072063,cereales de copos de maíz con azúcar gran dia caja 500 g | cereales
Barritas de cereales con chocolate blanco y frutos rojos Gran Dia caja 138 g,https://www.dia.es/galletas-bollos-y-cereales/cereales/p/306042,1.68,['Cereales'],5.9,65.0,11.0,6.388888888888889,1682.0,0.49,28.0,5.1,54.13,0.8769657724329325,0.5233057344372892,barritas de cereales con chocolate blanco y frutos rojos gran dia caja 138 g | cereales
Cereales rellenos con chocolate y avena Gran Dia caja 500 g,https://www.dia.es/galletas-bollos-y-cereales/cereales/p/37184,2.1,['Cereales'],8.2,68.0,12.8,5.2,1811.0,0.64,32.3,4.1,50.76,0.8381128584643849,0.4716344679546151,cereales rellenos con chocolate y avena gran dia caja 500 g | cereales
Cereales copos de arroz y trigo integral con chocolate Gran Dia caja 300 g,https://www.dia.es/galletas-bollos-y-cereales/cereales/p/10545,1.99,['Cereales'],7.3,75.4,5.9,4.7,1662.0,1.32,27.9,3.4,52.38,0.8482886216466234,0.49647347439435763,cereales copos de arroz y trigo integral con chocolate gran dia caja 300 g | cereales
Cereales de pétalos de trigo y chocolate Gran Dia caja 500 g,https://www.dia.es/galletas-bollos-y-cereales/cereales/p/74306,2.0,['Cereales'],9.1,75.0,4.4,6.4,1639.0,0.34,24.0,1.0,60.7,0.84736355226642,0.6240417049984668,cereales de pétalos de trigo y chocolate gran dia caja 500 g | cereales
Muesli extra Gran Dia caja 500 g,https://www.dia.es/galletas-bollos-y-cereales/cereales/p/222746,1.59,['Cereales'],9.9,61.0,18.6,7.3,1950.0,0.29,18.4,9.5,57.75,0.8852913968547641,0.5788101809260963,muesli extra gran dia caja 500 g | cereales
Muesli crujiente con chocolate Gran Dia caja 500 g,https://www.dia.es/galletas-bollos-y-cereales/cereales/p/135900,1.99,['Cereales'],9.4,60.2,20.0,7.4,1982.0,0.26,22.6,10.3,56.17,0.8482886216466234,0.5545844832873352,muesli crujiente con chocolate gran dia caja 500 g | cereales
Cereales rellenos de leche Gran Dia caja 500 g,https://www.dia.es/galletas-bollos-y-cereales/cereales/p/111278,2.39,['Cereales'],9.5,64.0,16.0,4.5,1878.0,0.42,26.0,4.5,55.7,0.8112858464384829,0.5473781048758051,cereales rellenos de leche gran dia caja 500 g | cereales
Copos de avena Gran Dia caja 500 g,https://www.dia.es/galletas-bollos-y-cereales/cereales/p/105429,0.89,['Cereales'],13.5,58.7,7.0,10.0,1566.0,0.02,0.7,1.3,73.5,0.9500462534690102,0.8203005213124809,copos de avena gran dia caja 500 g | cereales
Cereales copos de maíz corn flakes Gran Dia caja 500 g,https://www.dia.es/galletas-bollos-y-cereales/cereales/p/66956,1.49,['Cereales'],6.3,84.0,1.1,6.0,1604.0,1.8,7.1,0.5,58.3,0.8945420906567992,0.587243176939589,cereales copos de maíz corn flakes gran dia caja 500 g | cereales
Pechuga de pavo 92% Dia Nuestra Alacena 120 g,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/273965,1.99,['Jamon cocido'],20.3,0.5,0.5,0.0,327.0,1.85,0.5,0.1,70.3,0.8482886216466234,0.7712358172339773,pechuga de pavo 92% dia nuestra alacena 120 g | jamon cocido
Jamón cocido extra 97% Dia Nuestra Alacena 150 g,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/273737,1.99,['Jamon cocido'],20.0,0.5,2.0,0.0,423.0,1.93,0.5,0.7,69.42,0.8482886216466234,0.7577430236123889,jamón cocido extra 97% dia nuestra alacena 150 g | jamon cocido
Pechuguitas de pollo asado 99% La Carloteña 100 g,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/182582,2.09,['Jamon cocido'],26.8,0.5,2.0,0.0,530.0,1.6,0.5,0.6,73.55,0.8390379278445883,0.8210671573137074,pechuguitas de pollo asado 99% la carloteña 100 g | jamon cocido | auténtica pechuga de pollo asada al horno y loncheada
Pechuga de pavo Dia Nuestra Alacena 2 x 200 g,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/273810,3.95,['Jamon cocido'],17.0,0.5,0.5,0.0,316.0,1.85,0.5,0.2,67.0,0.6669750231267345,0.7206378411530205,pechuga de pavo dia nuestra alacena 2 x 200 g | jamon cocido
Pechuga de pavo Campofrío 70 g,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/189994,1.0,['Jamon cocido'],14.0,4.0,1.0,0.0,343.0,2.0,2.0,0.4,64.0,0.9398704902867715,0.6746396810794235,pechuga de pavo campofrío 70 g | jamon cocido
Jamón de pavo finas lonchas Dia Nuestra Alacena 180 g,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/303613,1.39,['Jamon cocido'],14.0,2.0,4.0,0.0,422.0,1.92,0.5,1.4,63.45,0.9037927844588344,0.6662066850659307,jamón de pavo finas lonchas dia nuestra alacena 180 g | jamon cocido
Maxi York Dia Nuestra Alacena 350 g,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/305313,1.99,['Jamon cocido'],12.0,10.0,2.5,0.0,467.0,2.2,1.0,0.9,60.33,0.8482886216466234,0.6183685985893898,maxi york dia nuestra alacena 350 g | jamon cocido
Paleta cocida Dia Nuestra Alacena 180 g,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/303612,1.99,['Jamon cocido'],19.0,2.0,4.0,0.0,507.0,2.2,1.5,1.0,66.33,0.8482886216466234,0.7103649187365838,paleta cocida dia nuestra alacena 180 g | jamon cocido
Lacón cortado a mano Dia Nuestra Alacena 170 g,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/308802,2.99,['Jamon cocido'],19.5,1.0,3.1,0.0,463.0,2.0,0.5,1.2,67.92,0.755781683626272,0.7347439435755904,lacón cortado a mano dia nuestra alacena 170 g | jamon cocido
Jamón cocido extra Dia Nuestra Alacena 2 x 225 g,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/273957,3.45,['Jamon cocido'],18.5,0.3,2.5,0.0,412.0,1.9,0.3,0.9,68.2,0.7132284921369103,0.7390371051824595,jamón cocido extra dia nuestra alacena 2 x 225 g | jamon cocido
Pizza cuatro quesos Dia Al Punto 400 g,https://www.dia.es/congelados/pizzas-y-masas/p/53870,2.49,['Pizzas'],11.5,27.0,10.7,3.0,1064.0,1.3,2.7,5.3,57.05,0.8020351526364478,0.5680772769089236,pizza cuatro quesos dia al punto 400 g | pizzas
Baguette de jamón y queso 2 unidades Dia Al Punto 250 g,https://www.dia.es/congelados/pizzas-y-masas/p/16536,1.89,['Pizzas'],11.0,28.0,6.2,3.0,914.0,1.3,2.2,3.5,57.0,0.8575393154486587,0.567310640907697,baguette de jamón y queso 2 unidades dia al punto 250 g | pizzas
Pizza jamón y queso masa fina Dia Al Punto 350 g,https://www.dia.es/congelados/pizzas-y-masas/p/130615,2.49,['Pizzas'],9.5,25.5,6.8,3.0,862.0,1.45,3.3,2.6,55.5,0.8020351526364478,0.5443115608708985,pizza jamón y queso masa fina dia al punto 350 g | pizzas
Pizza Stranger Things royale California 446 g,https://www.dia.es/congelados/pizzas-y-masas/p/308609,4.49,['Pizzas'],15.0,14.0,11.0,3.0,899.0,1.0,0.1,1.5,61.0,0.6170212765957446,0.6286415210058265,pizza stranger things royale california 446 g | pizzas
Pizza crispy bacon Dia Al Punto 450 g,https://www.dia.es/congelados/pizzas-y-masas/p/266016,3.99,['Pizzas'],12.0,26.0,9.6,3.0,1017.0,1.5,4.7,4.1,58.0,0.6632747456059205,0.5826433609322293,pizza crispy bacon dia al punto 450 g | pizzas
